0,1,2,3,4,5,6,7
吉本婦人科クリニック,564-0082,大阪府吹田市片山町1丁目3-5シルバーマンションII2階,06-6337-0260,http://www.yoshimoto-clinic.net,有,平日 9:00-12:30、16:00-17:00土曜 9:00-13:00,有
医療法人 恵仁会 田中病院,567-0861,大阪府茨木市東奈良3-16-31,072-635-5831,info@tanaka-hsp.or.jp,有,平日 9:00から12:3017:30~19:30土曜 9:00~12:30,有
医療法人恒昭会 藍野病院,567-0011,大阪府大阪府茨木市高田町11番18号,072-627-7611,http://www.koshokai.or.jp/aino/,有,月(13:30~15:30)水( 9:00~12:00)金(13:30~15:30),有
医療法人和倉会 サンタマリア病院,567-0884,大阪府茨木市新庄町13-15,072-627-3459,st-main@santamaria-med.jp,有,月~土:9:00~12:00月・火・木・金:14:00~17:00,無
社会福祉法人恩賜財団大阪府支部大阪府済生会茨木病院,567-0035,大阪府茨木市見付山2-1-45,567-0035,https://www.ibaraki.saiseikai.or.jp/,有,平日 9:00~17:00土曜日 9:00~12:30(第三土曜日を除く),有
友紘会総合病院,567-0058,大阪府茨木市西豊川町25番1,072-641-2488,http://www.yukoukai.com/,有,平日:9:00~17:00土日祝:9:00~12:00,有
医療法人 大崎医院,567-0817,大阪府茨木市別院町7番33号,072-624-5087,www.osaki-clinic.net,有,"平日:9:00~12:30,17:00~19:30水・土:午前のみ",有
医療法人 加藤産婦人科クリニック,618-0014,大阪府三島郡島本町水無瀬1丁目14-13,075-962-3355,a-osan.com,有,緊急時は24時間,有
医療法人輝ジュンレディースクリニック千里丘,566-0001,大阪府摂津市千里丘2丁目15番16号,06-6330-3203,http://www.jun-lc.com,有,24時間,有
医療法人橘井会 江川産婦人科医院,567-0801,大阪府茨木市総持寺2丁目1番5号,072-625-3675,egawa-lc.net,有,月・水・金:9:00~12:00、17:00~19:30火・木・土:9:00~12:00,有
医療法人稲風会 鈴木医院,567-0888,大阪府茨木市駅前3丁目5番21号,072-624-1113,http://suzuki-clinic.fm,有,月~土:9:00~12:30火・木・土:13:00~14:45月・木・金:17:30~19:15,有
奥田産婦人科,567-0815,大阪府茨木市竹橋町15番8号,072-622-5253,www.okd-sanfujinka.com/index.html,有,平日:9:00~12:00、17:00~20:00,有
きどレディースクリニック,567-0828,大阪府茨木市舟木町15番6号,072-635-6366,―,有,月・火・木~土:9:00~12:30月・水・金:16:30~18:30火:15:00~17:30,有
